IID,year,provcd,age,gender,hukou_prov,is_at_hukou,income,education,birthplace_prov,hometown,marital_status,hukou_type,health_status
2303010006200002,2018,黑龙江省,37,男,黑龙江省,是,200000,硕士,黑龙江省,黑龙江省,2,居民户口（之前是非农户口）,健康
2303010010610001,2014,黑龙江省,40,女,黑龙江省,是,30000,大学本科,江苏省,黑龙江省,2,非农户口,非常健康
2303010010610001,2015,黑龙江省,41,女,黑龙江省,是,35000,大学本科,江苏省,黑龙江省,2,非农户口,健康
2303010010610001,2016,黑龙江省,42,女,黑龙江省,是,40000,大学本科,江苏省,黑龙江省,2,非农户口,健康
2303010010610001,2017,黑龙江省,43,女,黑龙江省,是,45000,大学本科,江苏省,黑龙江省,2,非农户口,健康
2303010010610001,2018,黑龙江省,44,女,黑龙江省,是,50000,大学本科,江苏省,黑龙江省,2,非农户口,健康
2303010011710002,2016,黑龙江省,48,女,黑龙江省,是,20000,大专,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303010011710002,2017,黑龙江省,49,女,黑龙江省,是,25000,大专,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303010011710002,2018,黑龙江省,50,女,黑龙江省,是,30000,大专,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303010014120001,2016,黑龙江省,47,男,黑龙江省,是,120000,硕士,,黑龙江省,2,非农户口,健康
2303010014120001,2017,黑龙江省,48,男,黑龙江省,是,135000,硕士,,黑龙江省,2,居民户口（之前是农业户口）,一般
2303010014120001,2018,黑龙江省,49,男,黑龙江省,是,150000,硕士,,黑龙江省,2,居民户口（之前是农业户口）,一般
2303020003120002,2016,黑龙江省,28,女,黑龙江省,是,30825.24061203003,大专,,黑龙江省,2,居民户口（之前是非农户口）,非常健康
2303020003120002,2017,黑龙江省,29,女,黑龙江省,是,33332.05223083496,大专,,黑龙江省,2,居民户口（之前是非农户口）,非常健康
2303020003120002,2018,黑龙江省,30,女,黑龙江省,是,40000,大专,,黑龙江省,2,居民户口（之前是非农户口）,非常健康
2303020004120002,2016,黑龙江省,59,男,黑龙江省,是,5000,初中,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303020004120002,2017,黑龙江省,60,男,黑龙江省,是,5721.815824508667,初中,,黑龙江省,2,居民户口（之前是非农户口）,比较不健康
2303020004120002,2018,黑龙江省,61,男,黑龙江省,是,6215.418577194214,初中,,黑龙江省,2,非农户口,比较不健康
2303020004420002,2016,黑龙江省,51,女,黑龙江省,是,50000,普通高中,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303020004420002,2017,黑龙江省,52,女,黑龙江省,是,43000,普通高中,,黑龙江省,2,其他,健康
2303020004420002,2018,黑龙江省,53,女,黑龙江省,是,36000,普通高中,,黑龙江省,2,其他,健康
2303020004520001,2016,黑龙江省,58,女,黑龙江省,是,22906.67867660522,初中,,黑龙江省,2,居民户口（之前是非农户口）,比较不健康
2303020004520001,2017,黑龙江省,59,女,黑龙江省,是,20067.40236282349,初中,,黑龙江省,2,居民户口（之前是非农户口）,比较不健康
2303020004520001,2018,黑龙江省,60,女,黑龙江省,是,24000,初中,,黑龙江省,2,非农户口,比较不健康
2303020004820001,2016,黑龙江省,48,男,黑龙江省,是,70000,大学本科,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303020004820001,2017,黑龙江省,49,男,黑龙江省,是,65000,大学本科,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303020004820001,2018,黑龙江省,50,男,黑龙江省,是,60000,大学本科,,黑龙江省,2,居民户口（之前是非农户口）,健康
2303020005420002,2016,黑龙江省,45,女,黑龙江省,是,24896.51799201965,普通高中,,黑龙江省,2,非农户口,一般
2303020005420002,2017,黑龙江省,46,女,黑龙江省,是,26142.08221435547,普通高中,,黑龙江省,2,居民户口（之前是非农户口）,比较不健康
2303020005420002,2018,黑龙江省,47,女,黑龙江省,是,30000,普通高中,,黑龙江省,2,居民户口（之前是非农户口）,比较不健康
2304030000810001,2014,黑龙江省,51,男,黑龙江省,是,10000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030000810001,2015,黑龙江省,52,男,黑龙江省,是,12500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810001,2016,黑龙江省,53,男,黑龙江省,是,15000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810001,2017,黑龙江省,54,男,黑龙江省,是,12500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810001,2018,黑龙江省,55,男,黑龙江省,是,10000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810002,2014,黑龙江省,51,女,黑龙江省,是,20000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030000810002,2015,黑龙江省,52,女,黑龙江省,是,15000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810002,2016,黑龙江省,53,女,黑龙江省,是,10000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030000810002,2017,黑龙江省,54,女,黑龙江省,是,5000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030000810002,2018,黑龙江省,55,女,黑龙江省,是,0,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030001210001,2014,黑龙江省,59,男,黑龙江省,是,30000,初中,黑龙江省,黑龙江省,2,农业户口,一般
2304030001210001,2015,黑龙江省,60,男,黑龙江省,是,30000,初中,黑龙江省,黑龙江省,2,农业户口,一般
2304030001210001,2016,黑龙江省,61,男,黑龙江省,是,30000,初中,黑龙江省,黑龙江省,2,农业户口,一般
2304030001210001,2017,黑龙江省,62,男,黑龙江省,是,25000,初中,黑龙江省,黑龙江省,2,农业户口,一般
2304030001210001,2018,黑龙江省,63,男,黑龙江省,是,20000,初中,黑龙江省,黑龙江省,2,农业户口,一般
2304030001210002,2014,黑龙江省,59,女,黑龙江省,是,19730.68118095398,未上过学,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001210002,2015,黑龙江省,60,女,黑龙江省,是,14442.46530532837,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030001210002,2016,黑龙江省,61,女,黑龙江省,是,20000,未上过学,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001210002,2017,黑龙江省,62,女,黑龙江省,是,21962.44955062866,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030001210002,2018,黑龙江省,63,女,黑龙江省,是,23020.73001861572,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030001410003,2014,黑龙江省,42,女,黑龙江省,是,10000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001410003,2015,黑龙江省,43,女,黑龙江省,是,20000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001410003,2016,黑龙江省,44,女,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030001410003,2017,黑龙江省,45,女,黑龙江省,是,15000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001410003,2018,黑龙江省,46,女,黑龙江省,是,0,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001610002,2014,黑龙江省,56,女,黑龙江省,是,3000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001610002,2015,黑龙江省,57,女,黑龙江省,是,3651.044368743896,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001610002,2016,黑龙江省,58,女,黑龙江省,是,3362.615346908569,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030001610002,2017,黑龙江省,59,女,黑龙江省,是,3103.298664093018,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001610002,2018,黑龙江省,60,女,黑龙江省,是,3096.533417701721,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001810003,2014,黑龙江省,49,男,黑龙江省,是,40000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001810003,2015,黑龙江省,50,男,黑龙江省,是,26500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001810003,2016,黑龙江省,51,男,黑龙江省,是,13000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030001810003,2017,黑龙江省,52,男,黑龙江省,是,26500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001810003,2018,黑龙江省,53,男,黑龙江省,是,40000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030001810004,2016,黑龙江省,53,女,黑龙江省,是,20000,小学/私塾,,黑龙江省,2,农业户口,一般
2304030001810004,2017,黑龙江省,54,女,黑龙江省,是,30000,小学/私塾,,黑龙江省,2,农业户口,一般
2304030001810004,2018,黑龙江省,55,女,黑龙江省,是,40000,小学/私塾,,黑龙江省,2,农业户口,一般
2304030002410001,2014,黑龙江省,49,女,黑龙江省,是,20000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002410001,2015,黑龙江省,50,女,黑龙江省,是,11500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002410001,2016,黑龙江省,51,女,黑龙江省,是,3000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030002410001,2017,黑龙江省,52,女,黑龙江省,是,21500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002410001,2018,黑龙江省,53,女,黑龙江省,是,40000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030002410003,2016,黑龙江省,51,男,黑龙江省,是,43000,小学/私塾,,黑龙江省,2,农业户口,一般
2304030002410003,2017,黑龙江省,52,男,黑龙江省,是,41500,小学/私塾,,黑龙江省,2,农业户口,一般
2304030002410003,2018,黑龙江省,53,男,黑龙江省,是,40000,小学/私塾,,黑龙江省,2,农业户口,健康
2304030002710001,2014,黑龙江省,25,女,黑龙江省,是,10000,中专,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710001,2015,黑龙江省,26,女,黑龙江省,是,13750,中专,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710001,2016,黑龙江省,27,女,黑龙江省,是,17500,中专,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710001,2017,黑龙江省,28,女,黑龙江省,是,21250,中专,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710001,2018,黑龙江省,29,女,黑龙江省,是,25000,中专,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710003,2014,黑龙江省,27,男,黑龙江省,是,20000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710003,2015,黑龙江省,28,男,黑龙江省,是,21250,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710003,2016,黑龙江省,29,男,黑龙江省,是,22500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710003,2017,黑龙江省,30,男,黑龙江省,是,23750,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002710003,2018,黑龙江省,31,男,黑龙江省,是,25000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030002810001,2014,黑龙江省,44,女,黑龙江省,是,5000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002810001,2015,黑龙江省,45,女,黑龙江省,是,8750,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002810001,2016,黑龙江省,46,女,黑龙江省,是,12500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002810001,2017,黑龙江省,47,女,黑龙江省,是,16250,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030002810001,2018,黑龙江省,48,女,黑龙江省,是,20000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,一般
2304030003110002,2014,黑龙江省,52,女,黑龙江省,是,15000,未上过学,黑龙江省,黑龙江省,2,农业户口,健康
2304030003110002,2015,黑龙江省,53,女,黑龙江省,是,15000,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030003110002,2016,黑龙江省,54,女,黑龙江省,是,15000,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030003110002,2017,黑龙江省,55,女,黑龙江省,是,27500,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030003110002,2018,黑龙江省,56,女,黑龙江省,是,40000,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030003110004,2016,黑龙江省,16,男,黑龙江省,是,39129.67681884766,初中,,黑龙江省,1,农业户口,非常健康
2304030003110004,2017,黑龙江省,17,男,黑龙江省,是,31758.56590270996,初中,,黑龙江省,1,农业户口,健康
2304030003110004,2018,黑龙江省,18,男,黑龙江省,是,40000,初中,,黑龙江省,1,农业户口,健康
2304030003910001,2014,黑龙江省,49,女,黑龙江省,是,15000,未上过学,黑龙江省,黑龙江省,2,农业户口,比较不健康
2304030003910001,2015,黑龙江省,50,女,黑龙江省,是,15326.84326171875,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030003910001,2016,黑龙江省,51,女,黑龙江省,是,18812.40248680115,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030003910001,2017,黑龙江省,52,女,黑龙江省,是,19440.58477878571,未上过学,黑龙江省,黑龙江省,2,农业户口,非常不健康
2304030003910001,2018,黑龙江省,53,女,黑龙江省,是,16464.54870700836,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030004010001,2014,黑龙江省,46,男,黑龙江省,是,2750,未上过学,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030004010001,2015,黑龙江省,47,男,黑龙江省,是,11375,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030004010001,2016,黑龙江省,48,男,黑龙江省,是,20000,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030004010001,2017,黑龙江省,49,男,黑龙江省,是,17500,未上过学,黑龙江省,黑龙江省,2,农业户口,一般
2304030004010001,2018,黑龙江省,50,男,黑龙江省,是,15000,未上过学,黑龙江省,黑龙江省,2,农业户口,健康
2304030004010002,2014,黑龙江省,46,女,黑龙江省,是,2750,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004010002,2015,黑龙江省,47,女,黑龙江省,是,6375,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004010002,2016,黑龙江省,48,女,黑龙江省,是,10000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004010002,2017,黑龙江省,49,女,黑龙江省,是,12500,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004010002,2018,黑龙江省,50,女,黑龙江省,是,15000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030004210001,2014,黑龙江省,64,男,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004210001,2015,黑龙江省,65,男,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004210001,2016,黑龙江省,66,男,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030004210001,2017,黑龙江省,67,男,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,健康
2304030004210001,2018,黑龙江省,68,男,黑龙江省,是,30000,小学/私塾,黑龙江省,黑龙江省,2,农业户口,非常健康
2304030004510005,2016,黑龙江省,66,男,黑龙江省,是,10000,小学/私塾,,黑龙江省,2,农业户口,健康
2304030004510005,2017,黑龙江省,67,男,黑龙江省,是,10000,小学/私塾,,黑龙江省,2,农业户口,健康
